repository,branch,download_link,name,date
https://pypi.org/project/scipy/,releases/1.7.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a7c715bba25ba4836f8f8eb231c7cc3607116f36/raw/,1.7.2,2021-11-06T04:22:50+00:00
https://pypi.org/project/scipy/,releases/1.7.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:db7a1bd5d81d924e462aa0b10fb7fbbf7ed60222/raw/,1.7.3,2021-11-24T16:14:11+00:00
https://pypi.org/project/scipy/,releases/1.8.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9def7bcf9845be3dcb5ad447a45ce736f36f6161/raw/,1.8.0,2022-02-05T22:55:35+00:00
https://pypi.org/project/scipy/,releases/1.8.0rc1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9a5bb1ed52aa59190ee37ca6345114832e2a4314/raw/,1.8.0rc1,2021-12-11T17:17:19+00:00
https://pypi.org/project/scipy/,releases/1.8.0rc2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1662d399fbbce48fbf9cd8108eba370320e0e225/raw/,1.8.0rc2,2021-12-21T17:34:40+00:00
https://pypi.org/project/scipy/,releases/1.8.0rc3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:7af3840096957da38cce7c293c48ce7b3edcb26b/raw/,1.8.0rc3,2022-01-22T18:20:27+00:00
https://pypi.org/project/scipy/,releases/1.8.0rc4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:cf012d34792caf7e973ba73db070deaafff8f61d/raw/,1.8.0rc4,2022-01-30T18:12:52+00:00
https://pypi.org/project/scipy/,releases/1.8.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a072aeaf0f4dbc41ee197fd4fe60b8b71d442688/raw/,1.8.1,2022-05-18T12:47:44+00:00
https://pypi.org/project/scipy/,releases/1.9.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:2c08d0a04c501a0760938dca5b57c2c1089d095b/raw/,1.9.0,2022-07-29T13:46:26+00:00
https://pypi.org/project/scipy/,releases/1.9.0rc1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:839fb5203e641ea9b9e0f033d720b0c2bddd3422/raw/,1.9.0rc1,2022-06-24T19:41:42+00:00
https://pypi.org/project/scipy/,releases/1.9.0rc2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:39bf9f7253333f147dfbe89b835889e989bf4c82/raw/,1.9.0rc2,2022-07-05T01:16:16+00:00
https://pypi.org/project/scipy/,releases/1.9.0rc3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9f00df6d6d4ffd955dc88bafca2c52e28fa8ad77/raw/,1.9.0rc3,2022-07-23T22:53:16+00:00
https://pypi.org/project/scipy/,releases/1.9.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:5408d75bf51e2d726f13a1fa05478dfca57e8f1d/raw/,1.9.1,2022-08-27T01:57:56+00:00
https://pypi.org/project/scipy/,releases/1.9.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c0516799ebefc92b877d3d235bd9586f2439aec5/raw/,1.9.2,2022-10-08T23:02:23+00:00
https://pypi.org/project/scipy/,releases/1.9.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ea39ace3cf7e6bf426f115cbc145aad6b19906b9/raw/,1.9.3,2022-10-20T02:33:46+00:00
https://pypi.org/project/autograd/,releases/1.0.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:6e07bf538df305c331bdad8bdd652a76c3381c83/raw/,1.0.1,2015-04-10T17:39:35+00:00
https://pypi.org/project/autograd/,releases/1.0.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:dc630e63921771980909fdbcdba7e9955e14668a/raw/,1.0.2,2015-04-30T02:58:19+00:00
https://pypi.org/project/autograd/,releases/1.0.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a3e873433003343d06b617c30c712e77b4aba5a4/raw/,1.0.3,2015-06-11T18:57:15+00:00
https://pypi.org/project/autograd/,releases/1.0.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4f972691f9ec378918ba78815e5f07a837d61e1c/raw/,1.0.4,2015-08-24T19:56:41+00:00
https://pypi.org/project/autograd/,releases/1.0.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4ded176abb641236103d3411cda5c392b9af123c/raw/,1.0.5,2015-09-25T17:25:52+00:00
https://pypi.org/project/autograd/,releases/1.0.6,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:55b501bf3dd5f78de5d351d43c788c5e7312a70d/raw/,1.0.6,2015-09-25T20:27:49+00:00
https://pypi.org/project/autograd/,releases/1.0.7,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e121decee6f24869bb084903ce68efcdc15f73fc/raw/,1.0.7,2015-09-29T18:33:27+00:00
https://pypi.org/project/autograd/,releases/1.0.9,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3c8df3b0995ade81bdeb5f471f7698b5d3954fae/raw/,1.0.9,2015-09-29T18:35:44+00:00
https://pypi.org/project/autograd/,releases/1.1.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:6c0e8423dbf0e0ffdd3d5523236014ccb0af9b2e/raw/,1.1.0,2015-10-26T21:24:14+00:00
https://pypi.org/project/autograd/,releases/1.1.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1beea3d6b820900c7cb0a9b9d50b829fe441eee6/raw/,1.1.1,2015-10-27T21:36:09+00:00
https://pypi.org/project/autograd/,releases/1.1.10,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:30a8e12f8695f7bee61708c7cb993f40fe8c94b0/raw/,1.1.10,2017-04-25T15:36:13+00:00
https://pypi.org/project/autograd/,releases/1.1.11,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:491cf7d2da62db42c642bbb2db5f5832e9172cf3/raw/,1.1.11,2017-07-11T16:08:37+00:00
https://pypi.org/project/autograd/,releases/1.1.12,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:026ddeff63ca5345bca01b20a8c2357f7c2ab349/raw/,1.1.12,2017-08-18T01:17:51+00:00
https://pypi.org/project/autograd/,releases/1.1.13,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:557eb44deaa6825e54b2923cac68cf3e7cdec319/raw/,1.1.13,2017-08-24T17:00:41+00:00
https://pypi.org/project/autograd/,releases/1.1.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c2a8294d335cf9a5bcacd4c8e9927b2588d9f1a4/raw/,1.1.2,2015-11-07T16:46:29+00:00
https://pypi.org/project/autograd/,releases/1.1.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:25add51f341ffc2ecdbe11e762b24623716f46e0/raw/,1.1.3,2015-12-01T20:43:52+00:00
https://pypi.org/project/autograd/,releases/1.1.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e2b625c6b01605634d0fb6a678d5efc5a3226090/raw/,1.1.4,2016-03-10T20:47:06+00:00
https://pypi.org/project/autograd/,releases/1.1.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c122de5fe9422ff1cdb224e81ba89980dd7be37b/raw/,1.1.5,2016-06-17T22:11:52+00:00
https://pypi.org/project/autograd/,releases/1.1.6,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:df69a3eecc8052306ded3ae9f77c3d9035dc4d67/raw/,1.1.6,2016-08-04T16:04:23+00:00
https://pypi.org/project/autograd/,releases/1.1.7,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3ef40719c3f51bbe58f90ac2c350def6b7d7faff/raw/,1.1.7,2016-10-26T14:12:12+00:00
https://pypi.org/project/autograd/,releases/1.1.8,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:73d080ea69d3df93468545b00b18861821ec42a5/raw/,1.1.8,2017-03-12T06:32:59+00:00
https://pypi.org/project/autograd/,releases/1.1.9,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:0412282348e95985b6fd6fe07308a9b7a3fd686c/raw/,1.1.9,2017-03-12T06:34:53+00:00
https://pypi.org/project/autograd/,releases/1.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:87c43cf3fb1e67e1874cc7bed341b73ed2531e05/raw/,1.2,2017-11-05T15:42:23+00:00
https://pypi.org/project/autograd/,releases/1.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:54c7d17ff9cea0ea564729752d68a7609e47b2d7/raw/,1.3,2019-07-25T16:21:07+00:00
https://pypi.org/project/autograd/,releases/1.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ad93b0b77e5d919b8823af72ecb820c40818d4b7/raw/,1.4,2022-04-08T08:55:44+00:00
https://pypi.org/project/autograd/,releases/1.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:5a2de150151c7213361d8acd7c940acff7b7150e/raw/,1.5,2022-09-29T07:09:41+00:00
https://pypi.org/project/autograd/,releases/1.6,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3bcd0b4c3e5ad2dc7c19e9a4e1f97573e48bc2c5/raw/,1.6,2023-06-22T12:47:37+00:00
https://pypi.org/project/autograd/,releases/1.6.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f02dc35e1a1acd58f0b540d01e0573457c4d2272/raw/,1.6.1,2023-06-22T20:50:43+00:00
https://pypi.org/project/autograd/,releases/1.6.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a82ad5a4cfab16e8bbb37f0745f95186c115429c/raw/,1.6.2,2023-06-23T08:36:41+00:00
repository,branch,download_link,name,date
https://github.com/pytorch/ignite,refs/heads/0.4.10,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3c075f4da69190b6a9e45a1f391cf6f83bc22ca2/raw/,None,2021-06-23T08:45:03+00:00
https://github.com/pytorch/ignite,refs/heads/0.4.11,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e7c7c713beba204c5ea863e897e24f2b9d830702/raw/,None,2021-06-23T08:45:03+00:00
https://github.com/pytorch/ignite,refs/heads/0.4.12,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:648b0d13b7df5a472b16fddde76f226241c92e47/raw/,None,2023-04-26T11:29:38+02:00
https://github.com/pytorch/ignite,refs/heads/0.4.13,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:d963073e9b210263d2839f9f8ce39ac51d34ac69/raw/,None,2023-10-18T09:31:33+02:00
https://github.com/pytorch/ignite,refs/heads/0.4.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3113bf04803a4ad61254683e7dacf2cb22f6bb9a/raw/,None,2021-03-01T12:40:32+02:00
https://github.com/pytorch/ignite,refs/heads/0.4.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:5db082cff79139827613beba8eb9c8ce422b305c/raw/,None,2021-06-23T08:48:13+00:00
https://github.com/pytorch/ignite,refs/heads/0.4.6,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:84a00ffe7356a351169a9978d518293f8c0ab22d/raw/,None,2021-07-30T00:29:37+03:00
https://github.com/pytorch/ignite,refs/heads/0.4.7,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:51fa0387a3e196e4360b4ed82c125c749ee9b1c9/raw/,None,2021-06-23T08:45:03+00:00
https://github.com/pytorch/ignite,refs/heads/0.4.8,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:42b4ba382604987253a1e35f7fcec0ef73152121/raw/,None,2021-06-23T08:45:03+00:00
https://github.com/pytorch/ignite,refs/heads/0.4.9,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f451a50b1145123b8dcb4f6de686ef146a537ba7/raw/,None,2022-05-02T23:23:16+00:00
https://github.com/pytorch/ignite,refs/heads/v0.2.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:66f9d6c05003132b6e71e6d6c7df5ed678239e56/raw/,None,2019-10-04T00:40:52+02:00
https://github.com/pytorch/ignite,refs/heads/v0.3.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:decd424937446226106343ddca7c5b120c3a9213/raw/,None,2020-01-21T23:39:52+01:00
https://github.com/pytorch/ignite,refs/heads/v0.4.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:bb1089217a38c6187267d1b5b69b488000a39b5a/raw/,None,2020-06-26T03:24:20+02:00
https://github.com/pytorch/ignite,refs/heads/v0.4.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:60b4446693b4843d4c001a3cb37c4f8cc8b3a2d3/raw/,None,2020-07-22T20:42:01+02:00
https://github.com/pytorch/ignite,refs/heads/v0.4.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ef68b8ee2bcddbcdc8931c89e9e0f780359c707a/raw/,None,2020-09-16T13:26:37+00:00
https://github.com/pytorch/ignite,refs/heads/v0.4.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:d3a4d71dd13ab562bcb746c232d633207574c53d/raw/,None,2021-02-06T17:07:17+00:00
https://github.com/benfred/implicit,refs/tags/v0.3.7,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e0d48b5309764f41ef4aa85a3f4c55e724d61b1f/raw/,None,2018-09-21T22:31:29-07:00
https://github.com/benfred/implicit,refs/tags/v0.3.8,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f31ec1a808807045f307ec8fe138ed4f03fde866/raw/,None,2018-10-10T17:07:36-07:00
https://github.com/benfred/implicit,refs/tags/v0.3.9,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:d2c5d53261b7747a630f83d2dcce46922a8adc2a/raw/,None,2019-07-13T12:23:32-07:00
https://github.com/benfred/implicit,refs/tags/v0.4.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c608eda4f31f4ca1aabef1517daa45f53fc6532f/raw/,None,2019-08-01T20:08:30+09:00
https://github.com/benfred/implicit,refs/tags/v0.4.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:daa4b7ff246d0446587b253838fbd3a5e8dc5a23/raw/,None,2019-10-20T06:52:31+00:00
https://github.com/benfred/implicit,refs/tags/v0.4.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:190534159adde4cc1ce56a98ab2c4374086495d3/raw/,None,2019-10-25T19:38:34+09:00
https://github.com/benfred/implicit,refs/tags/v0.4.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8d83b8f9c5313d10d77c516e6579c3fdc29f5aad/raw/,None,2020-09-14T21:13:57-07:00
https://github.com/benfred/implicit,refs/tags/v0.4.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3540b0fd9c6202bc343326168e9c65ac9a824ece/raw/,None,2020-09-15T15:00:59-07:00
https://github.com/benfred/implicit,refs/tags/v0.4.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:b98c9e8e5add50125910e5c2c9c4067debdcb0f2/raw/,None,2021-08-28T20:30:36-07:00
https://github.com/benfred/implicit,refs/tags/v0.4.6,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9ac8cb5ce63ddd9fb20395e622d12feedce39be0/raw/,None,2021-08-28T20:47:49-07:00
https://github.com/benfred/implicit,refs/tags/v0.4.7,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1a6aad602541fdea4748139fb9115fe6dfaac356/raw/,None,2021-08-28T21:06:27-07:00
https://github.com/benfred/implicit,refs/tags/v0.4.8,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:2d6566c6a374e9e5b53cd5367aae8b8350ba9d00/raw/,None,2021-08-28T21:22:22-07:00
https://github.com/benfred/implicit,refs/tags/v0.5.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4da35cc24deb4c73c2d6489bf4312693c2cce9b7/raw/,None,2022-01-27T22:09:18-08:00
https://github.com/benfred/implicit,refs/tags/v0.5.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:25b6f26401bad370d5b3d0dff5d533349c8d3a81/raw/,None,2022-01-28T10:01:59-08:00
https://github.com/benfred/implicit,refs/tags/v0.5.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8579fe719e76be8ac2ef2a057d6694fb20fe4673/raw/,None,2022-01-28T20:10:37-08:00
https://github.com/benfred/implicit,refs/tags/v0.6.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9ba5c0ff35a854bd0a18a4695affd53c4936147e/raw/,None,2022-07-11T09:54:24-07:00
https://github.com/benfred/implicit,refs/tags/v0.6.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:22ccee215fee640671f3c26b73cbfeaefbb28d17/raw/,None,2022-08-31T13:28:05-07:00
https://github.com/benfred/implicit,refs/tags/v0.6.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f077b57a87c6d60f7d4f97db83abf818c16aebf4/raw/,None,2022-12-10T16:17:11-08:00
https://github.com/benfred/implicit,refs/tags/v0.7.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:053f2b769e058682324598f0ae7bbd80554bf570/raw/,None,2023-06-12T21:45:17-07:00
https://github.com/benfred/implicit,refs/tags/v0.7.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:bbeb0cf0251c9426456272be291a7a959050d92d/raw/,None,2023-08-25T10:11:59-07:00
https://github.com/benfred/implicit,refs/tags/v0.7.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e409f57d05564cf582922934905c955f83d4af60/raw/,None,2023-09-29T13:42:59-07:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/0.10.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:31adf46e563e13b1c6f236382706fb5d800e398a/raw/,None,2017-06-02T17:19:22+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/0.11.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:199a56a3d674dc276342112d437719b712c29dc6/raw/,None,2018-02-22T12:36:04+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/0.12.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3c36780303f16417bf7d52e5f9758d15afeadaf7/raw/,None,2018-06-06T18:37:33+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/0.13.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e584f8c2b95bcb7a384470434ce5e5cdcc35936f/raw/,None,2018-07-20T16:38:20+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/0.14.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4d1130f5751514f90c205e7d84020d6c69ffd0a1/raw/,None,2018-09-25T10:58:36+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/0.15.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4f20ac1b39c93ac237f2cd0b96bb36a5ba16ca2a/raw/,None,2019-04-26T14:09:00+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/1.0.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:98abd2902be6a301b90789324cda65c50d74dfd3/raw/,None,2019-04-25T15:42:18+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/1.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:89b1a99936caa0d4c55f3fd712efac81f1680c6b/raw/,None,2019-04-25T15:40:12+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/1.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:141b2d49e60a9d55923fd2a7c87a05ddb407301c/raw/,None,2019-04-25T15:39:15+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/1.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8f5fffaaca30a62728c64c87b5330e4f7c43d1f1/raw/,None,2019-04-24T20:27:27+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/1.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e34138d80419c2d0d59279a3628d88d77eae3dd1/raw/,None,2019-04-26T19:40:50+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/1.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:cdf730b325eb2b65bae62574339805df2efee525/raw/,None,2020-05-20T20:42:04+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/1.6,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:6ad8fb497d2d5493319578bde6b4b178ae745e8d/raw/,None,2020-01-13T10:27:03+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/1.7,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e2a3a9329ee9a7391a0b04ed4095e4a8dd816f28/raw/,None,2020-04-13T22:14:56+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/1.8,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:563bc0fe308b82bf95c4ab10eb7010213ffd5284/raw/,None,2022-08-09T10:18:22+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/2.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4728f639e0cde1c346ff24d875df46d9b027bb8a/raw/,None,2021-04-19T13:21:00+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/2.0-alpha,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:fe3ffdc0c74cc79f85d93d4a79a13fab334b6702/raw/,None,2020-05-25T11:34:10+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/2.0-beta,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:5971432bfadc7e7caff08bade95b1e960d8e702f/raw/,None,2020-10-19T10:53:01+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/2.0-rc,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:043228a918b4bc28494fe52dbe4b8479e8f901f8/raw/,None,2020-11-15T23:11:30+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/2.0-rc1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:cf5ff491e2002459c8e516d98ee92134eb4afb3d/raw/,None,2020-12-09T13:20:06+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/2.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:7237762dc559d1c3a3a1d7ab0548f85c2297015e/raw/,None,2021-09-04T20:40:27+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/2.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:7806bd0c2ac0478992d9a7e948a18e94151e702c/raw/,None,2022-02-21T16:14:17+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/2.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8ac22b751971a1f29913795d74f3bb84e5c4a877/raw/,None,2022-10-11T13:16:56+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/2.3-fc-ernie-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:68c5c4f4e80ebc5c512642c2a835ec733100e348/raw/,None,2022-06-09T17:19:10+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/2.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c9cd57b6b58c8502b6ee4147b4c1dd40b5542a48/raw/,None,2023-02-15T10:21:55+08:00
https://github.com/PaddlePaddle/Paddle,refs/heads/release/2.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ea7dffa10502206c96e6eb48472c80c8f4c1e943/raw/,None,2023-11-06T15:31:25+08:00
https://github.com/yahoo/TensorFlowOnSpark,refs/tags/scala_v1.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8dd50a2b8a9e6321a9372c83fa8848be6e216771/raw/,None,2018-09-20T16:23:22-07:00
https://github.com/yahoo/TensorFlowOnSpark,refs/tags/v1.1.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:7098127d667422612e09fc87c6530eb776b2abf0/raw/,None,2017-12-12T14:14:21-08:00
